Year,Month,Day,θobs_Aver,θsim_Aver
2007.0,7.0,1.0,0.22299999237060544,0.2462693229163161
2007.0,7.0,2.0,0.22100000381469723,0.24536522224276244
2007.0,7.0,3.0,0.2179999923706055,0.24420115244860832
2007.0,7.0,4.0,0.22500000000000003,0.24291210964045692
2007.0,7.0,5.0,0.24499999999999994,0.25035185771301594
2007.0,7.0,6.0,0.25600000381469723,0.2606187411512788
2007.0,7.0,7.0,0.25799999237060517,0.26625342703557736
2007.0,7.0,8.0,0.25299999237060544,0.26551948966432065
2007.0,7.0,9.0,0.2510000038146973,0.2642621869050888
2007.0,7.0,10.0,0.24899999618530272,0.2631623180455862
2007.0,7.0,11.0,0.24600000381469725,0.261757467619238
2007.0,7.0,12.0,0.24600000381469728,0.2633012238244612
2007.0,7.0,13.0,0.2439999961853027,0.261181289248781
2007.0,7.0,14.0,0.24399999618530274,0.25932373651226226
2007.0,7.0,15.0,0.24200000762939433,0.2576100054095
2007.0,7.0,16.0,0.23999999999999994,0.2561115224394997
2007.0,7.0,17.0,0.24,0.2553918845346634
2007.0,7.0,18.0,0.24,0.25742923237054866
2007.0,7.0,19.0,0.23899999618530296,0.25655263144897505
2007.0,7.0,20.0,0.23999999999999977,0.2573648785171773
2007.0,7.0,21.0,0.2429999923706055,0.25784157623415915
2007.0,7.0,22.0,0.24299999237060546,0.25671562290642724
2007.0,7.0,23.0,0.24100000381469758,0.2548215956382121
2007.0,7.0,24.0,0.2399999999999996,0.25286134982370284
2007.0,7.0,25.0,0.2379999923706054,0.25063077295619407
2007.0,7.0,26.0,0.2329999923706061,0.247644524015835
2007.0,7.0,27.0,0.22899999618530228,0.24389379862178637
2007.0,7.0,28.0,0.2250000000000003,0.2407299553831486
2007.0,7.0,29.0,0.23200000762939477,0.23868151920772443
2007.0,7.0,30.0,0.2670000076293939,0.27043053499119113
2007.0,7.0,31.0,0.2689999961853031,0.26986911180079304
2007.0,8.0,1.0,0.2710000038146978,0.27963896745119654
2007.0,8.0,2.0,0.26499999999999985,0.2802625994168642
2007.0,8.0,3.0,0.2610000038146963,0.2790549413153667
2007.0,8.0,4.0,0.2749999999999999,0.27752289347388054
2007.0,8.0,5.0,0.26899999618530335,0.2998014218654869
2007.0,8.0,6.0,0.26299999237060473,0.29655538229418693
2007.0,8.0,7.0,0.2599999999999997,0.292354704402357
2007.0,8.0,8.0,0.2579999923706056,0.28887042918884864
2007.0,8.0,9.0,0.2549999999999997,0.28580891105380113
2007.0,8.0,10.0,0.2510000038146977,0.28106783374608746
2007.0,8.0,11.0,0.24700000762939384,0.27656788627715256
2007.0,8.0,12.0,0.24499999999999986,0.27429174090386366
2007.0,8.0,13.0,0.24399999618530327,0.27309943614830223
2007.0,8.0,14.0,0.24200000762939394,0.2714243019660019
2007.0,8.0,15.0,0.23999999999999982,0.26906693160916845
2007.0,8.0,16.0,0.24700000762939492,0.26759884718201365
2007.0,8.0,17.0,0.2810000038146967,0.3005523007238757
2007.0,8.0,18.0,0.2710000038146968,0.29856619603264095
2007.0,8.0,19.0,0.2670000076293951,0.2962890607848021
2007.0,8.0,20.0,0.2639999961853032,0.2938573980693002
2007.0,8.0,21.0,0.26200000762939385,0.290377016785691
2007.0,8.0,22.0,0.2589999961853032,0.2866592544933289
2007.0,8.0,23.0,0.2550000000000006,0.2837740204602218
2007.0,8.0,24.0,0.25299999237060644,0.280334915011246
2007.0,8.0,25.0,0.24999999999999878,0.2772739330326379
2007.0,8.0,26.0,0.2460000038146979,0.27344235653757215
2007.0,8.0,27.0,0.24299999237060438,0.26966443954986424
2007.0,8.0,28.0,0.23899999618530338,0.2671229935498239
2007.0,8.0,29.0,0.23399999618530243,0.2642115546203972
2007.0,8.0,30.0,0.22799999237060592,0.2611892077389387
2007.0,8.0,31.0,0.22200000762939442,0.2576809998844467
2007.0,9.0,1.0,0.21299999237060474,0.25454814751053984
2007.0,9.0,2.0,0.20499999999999963,0.24843368522613482
2007.0,9.0,3.0,0.19700000762939596,0.24531110047548974
2007.0,9.0,4.0,0.1920000076293943,0.24153310829860014
2007.0,9.0,5.0,0.19100000381469623,0.25148894498131574
2007.0,9.0,6.0,0.19000000000000083,0.24887552818639325
2007.0,9.0,7.0,0.18799999237060525,0.24610476521408364
2007.0,9.0,8.0,0.1839999961853035,0.2431377989747475
2007.0,9.0,9.0,0.18100000381469722,0.23994553803470628
2007.0,9.0,10.0,0.1789999961853025,0.24220361241056385
2007.0,9.0,11.0,0.17499999999999882,0.24071457054093734
2007.0,9.0,12.0,0.17200000762939446,0.2378745180112118
2007.0,9.0,13.0,0.16700000762939626,0.23497777693495306
2007.0,9.0,14.0,0.1679999923706053,0.23913790789397202
2007.0,9.0,15.0,0.16499999999999992,0.24243083895220507
2007.0,9.0,16.0,0.16200000762939445,0.2389092979575504
2007.0,9.0,17.0,0.1580000019073488,0.23552264115020635
2007.0,9.0,18.0,0.15600000381469548,0.23203046306491049
2007.0,9.0,19.0,0.15300000190735008,0.23041302406996253
2007.0,9.0,20.0,0.15199999809265008,0.23082756443798272
2007.0,9.0,21.0,0.15000000000000044,0.2303942887610541
2007.0,9.0,22.0,0.14699999809265285,0.2277355446299159
2007.0,9.0,23.0,0.14499999999999813,0.22510246740879
2007.0,9.0,24.0,0.14300000190734913,0.22522303367135815
2007.0,9.0,25.0,0.14100000381469777,0.226196816277834
2007.0,9.0,26.0,0.13899999618530245,0.22548293482705384
2007.0,9.0,27.0,0.13600000381469718,0.22387301662674375
2007.0,9.0,28.0,0.13399999618530245,0.22192386915567153
2007.0,9.0,29.0,0.130000000000001,0.2198260659768031
2007.0,9.0,30.0,0.12899999618530264,0.21776972951708407
2007.0,10.0,1.0,0.1280000019073479,0.22815038578156702
2007.0,10.0,2.0,0.1260000038146979,0.2273039843908126
2007.0,10.0,3.0,0.12399999618530241,0.2241010171374328
2007.0,10.0,4.0,0.12500000000000017,0.2220378370017392
2007.0,10.0,5.0,0.125,0.23462754697147392
2007.0,10.0,6.0,0.121000003814697,0.2292926866704573
2007.0,10.0,7.0,0.12100000381469726,0.22450836445437314
2007.0,10.0,8.0,0.12300000190734947,0.2419826104144224
2007.0,10.0,9.0,0.12600000381469548,0.24048517647299
2007.0,10.0,10.0,0.1879999923706066,0.2665352377331958
2007.0,10.0,11.0,0.2200000000000002,0.2907150834624836
2007.0,10.0,12.0,0.22200000762939487,0.28990820940879675
2007.0,10.0,13.0,0.2179999923706048,0.2871740460468042
2007.0,10.0,14.0,0.21299999237060496,0.28579709778337015
2007.0,10.0,15.0,0.2070000076293943,0.27792357027742054
2007.0,10.0,16.0,0.20499999999999963,0.27160567537679003
2007.0,10.0,17.0,0.20100000381469846,0.26727244588209464
2007.0,10.0,18.0,0.22399999618530186,0.2802337247307022
2007.0,10.0,19.0,0.22200000762939612,0.27549060291258565
2007.0,10.0,20.0,0.21999999999999964,0.2676639417980882
2007.0,10.0,21.0,0.2160000038146958,0.260237124322117
2007.0,10.0,22.0,0.21499999999999825,0.25267751039255765
2007.0,10.0,23.0,0.20899999618530363,0.24736824274837443
2007.0,10.0,24.0,0.20799999237060368,0.24258657979184192
2007.0,10.0,25.0,0.19100000381469728,0.23702647487894754
2007.0,10.0,26.0,0.1820000076293955,0.23101372497471734
2007.0,10.0,27.0,0.17399999618530326,0.22653901541969632
2007.0,10.0,28.0,0.16799999237060625,0.22390814629934808
2007.0,10.0,29.0,0.16100000381469504,0.22104317872972426
2007.0,10.0,30.0,0.1530000019073504,0.21796339904897333
2007.0,10.0,31.0,0.14600000381469747,0.215389752251732
2007.0,11.0,1.0,0.13999999999999813,0.21342686402452174
2007.0,11.0,2.0,0.13500000000000212,0.21280938036937452
2007.0,11.0,3.0,0.12999999999999945,0.2119003144283382
2007.0,11.0,4.0,0.12499999999999944,0.21097470847180386
2007.0,11.0,5.0,0.11999999999999944,0.2111417838412419
2007.0,11.0,6.0,0.11699999809265188,0.21060449235961476
2007.0,11.0,7.0,0.11300000190734827,0.21020332061017866
2007.0,11.0,8.0,0.11000000000000049,0.2095047738901011
2007.0,11.0,9.0,0.10600000381469699,0.21264614618852537
2007.0,11.0,10.0,0.10499999999999976,0.21150946216756236
2007.0,11.0,11.0,0.10199999809265181,0.211229128447999
2007.0,11.0,12.0,0.09699999809265081,0.21049376632323205
2007.0,11.0,13.0,0.09300000190735014,0.2096220113094592
2007.0,11.0,14.0,0.08999999999999858,0.21282940534128503
2007.0,11.0,15.0,0.08800000190734941,0.21175853223064212
2007.0,11.0,16.0,0.08999999999999925,0.2155277710453319
2007.0,11.0,17.0,0.0889999961853025,0.22228807457509137
2007.0,11.0,18.0,0.08800000190734963,0.21831676107355252
2007.0,11.0,19.0,0.08600000381469747,0.21519288270425982
2007.0,11.0,20.0,NaN,0.21327742609575534
2007.0,11.0,21.0,NaN,0.21179675694144065
2007.0,11.0,22.0,0.07800000190734874,0.21066242175016925
2007.0,11.0,23.0,0.07499999999999923,0.20960109935935964
2007.0,11.0,24.0,0.0730000019073494,0.20866273133544325
2007.0,11.0,25.0,0.06999999999999917,0.20781659884478676
2007.0,11.0,26.0,0.06800000190734873,0.2069974933755235
2007.0,11.0,27.0,0.06599999904632586,0.2063028807342416
2007.0,11.0,28.0,0.06500000000000042,0.20577389298354384
2007.0,11.0,29.0,0.05900000095367408,0.20527304828453188
2007.0,11.0,30.0,0.060999999046325915,0.2046185986479731
2007.0,12.0,1.0,0.060999999046325686,0.2042264508354571
2007.0,12.0,2.0,0.05999999999999936,0.20359832722139615
2007.0,12.0,3.0,0.06,0.203181344065038
2007.0,12.0,4.0,0.060999999046326345,0.20254253281576007
2007.0,12.0,5.0,0.05999999999999936,0.2020809690746694
2007.0,12.0,6.0,0.05900000095367475,0.20142860490414763
2007.0,12.0,7.0,0.05800000190734908,0.20095905610663206
2007.0,12.0,8.0,0.058000001907348636,0.20045102972370465
2007.0,12.0,9.0,0.058000001907348636,0.2007395555816563
2007.0,12.0,10.0,0.05699999809265108,0.20097330715804568
2007.0,12.0,11.0,0.05699999809265137,0.20065511817783027
2007.0,12.0,12.0,0.05699999809265137,0.20021670130958089
2007.0,12.0,13.0,0.055999999046324994,0.19974126194297426
2007.0,12.0,14.0,NaN,0.1993634734757541
2007.0,12.0,15.0,NaN,0.1991108596082728
2007.0,12.0,16.0,NaN,0.19855842289209968
2007.0,12.0,17.0,NaN,0.197883034424088
2007.0,12.0,18.0,NaN,0.19840058144005832
2007.0,12.0,19.0,NaN,0.29679585821671833
2007.0,12.0,20.0,NaN,0.29324335678890756
2007.0,12.0,21.0,0.2110000038146992,0.2865818277547035
2007.0,12.0,22.0,0.2039999961853014,0.279304668851219
2007.0,12.0,23.0,0.19500000000000117,0.26899154496238836
2007.0,12.0,24.0,0.18899999618529928,0.2585083502025816
2007.0,12.0,25.0,0.17299999237061003,0.2516333001651636
2007.0,12.0,26.0,0.20499999999999652,0.24734574017720765
2007.0,12.0,27.0,0.20299999237060984,0.2659866070164574
2007.0,12.0,28.0,0.19799999237060473,0.258882374444057
2007.0,12.0,29.0,0.18999999999999884,0.2550191559850986
2007.0,12.0,30.0,0.17299999237060737,0.24659535006876784
2007.0,12.0,31.0,0.16299999237060403,0.23863308283251478
2008.0,1.0,1.0,0.15399999618530402,0.23380489743872993
2008.0,1.0,2.0,0.1439999961853009,0.22790296483195033
2008.0,1.0,3.0,0.1339999961853009,0.22298257088793233
2008.0,1.0,4.0,0.12800000190734906,0.21892703138865355
2008.0,1.0,5.0,0.11899999618530233,0.2176013431270363
2008.0,1.0,6.0,0.11000000000000143,0.2147545607157197
2008.0,1.0,7.0,0.1049999999999992,0.21317126920640278
2008.0,1.0,8.0,0.10199999809265214,0.21468247619439831
2008.0,1.0,9.0,0.09699999809265047,0.21515956433017425
2008.0,1.0,10.0,0.09199999809265325,0.2297482068906686
2008.0,1.0,11.0,0.08699999809265047,0.22665011132565696
2008.0,1.0,12.0,0.08100000381469785,0.2217235194740383
2008.0,1.0,13.0,0.07599999904632404,0.21704701837668294
2008.0,1.0,14.0,0.07199999809265267,0.21414844292335172
2008.0,1.0,15.0,0.0690000009536732,0.2120597419092138
2008.0,1.0,16.0,0.06699999809265161,0.21074077235061453
2008.0,1.0,17.0,0.06400000095367597,0.20962656712458277
2008.0,1.0,18.0,0.06300000190734639,0.20839391198868548
2008.0,1.0,19.0,0.059000000953675746,0.2076154542244904
2008.0,1.0,20.0,0.05999999999999944,0.2067780701670809
2008.0,1.0,21.0,0.058000001907348386,0.20594406808537627
2008.0,1.0,22.0,0.058000001907348636,0.205437946930846
2008.0,1.0,23.0,0.05900000095367511,0.214232028025088
2008.0,1.0,24.0,0.05900000095367432,0.21179404441403069
2008.0,1.0,25.0,0.05800000190734783,0.2104724998167157
2008.0,1.0,26.0,0.05699999809265102,0.20962935394696258
2008.0,1.0,27.0,0.05599999904632483,0.2092035416653778
2008.0,1.0,28.0,0.055000000000000604,0.2086251973455543
2008.0,1.0,29.0,0.055,0.2078028847986998
2008.0,1.0,30.0,0.05400000095367494,0.20694279675021762
2008.0,1.0,31.0,0.05400000095367432,0.20654203304203547
2008.0,2.0,1.0,0.05400000095367432,0.2057689811200472
2008.0,2.0,2.0,0.053000001907347744,0.20494539724634525
2008.0,2.0,3.0,0.05300000190734863,0.20444819823278615
2008.0,2.0,4.0,0.05300000190734863,0.2038432745978704
2008.0,2.0,5.0,0.05400000095367524,0.21447168293066493
2008.0,2.0,6.0,0.05500000000000074,0.21206792404286365
2008.0,2.0,7.0,0.055,0.21057383004166652
2008.0,2.0,8.0,0.05599999904632508,0.20973209479330265
2008.0,2.0,9.0,0.05599999904632568,0.20891945714606464
2008.0,2.0,10.0,0.05599999904632568,0.20825298381848611
2008.0,2.0,11.0,0.05599999904632568,0.208133886299072
2008.0,2.0,12.0,0.06000000000000005,0.2077961916214868
2008.0,2.0,13.0,0.06,0.20736128339683715
2008.0,2.0,14.0,0.06,0.20711077556388185
2008.0,2.0,15.0,0.06,0.20731629553478004
2008.0,2.0,16.0,0.06,0.21519267077661566
2008.0,2.0,17.0,0.060999999046326636,0.216408830198034
2008.0,2.0,18.0,0.060999999046325686,0.21383088315494755
2008.0,2.0,19.0,0.060999999046325686,0.2131806101808005
2008.0,2.0,20.0,0.059999999999999026,0.21172024888875274
2008.0,2.0,21.0,0.06,0.21060127011670354
2008.0,2.0,22.0,0.06,0.20963730439089479
2008.0,2.0,23.0,0.060999999046326664,0.210200445553915
2008.0,2.0,24.0,0.059999999999999,0.20968920361945695
2008.0,2.0,25.0,0.05900000095367497,0.20905743166483576
2008.0,2.0,26.0,0.058000001907349275,0.20825920499534528
2008.0,2.0,27.0,0.056999998092650966,0.20758282985399762
2008.0,2.0,28.0,0.05599999904632466,0.20693581310357312
2008.0,2.0,29.0,0.05599999904632568,0.206302022546025
2008.0,3.0,1.0,0.05800000190735005,0.2057037277776535
2008.0,3.0,2.0,0.058000001907348636,0.22500268639240217
2008.0,3.0,3.0,0.06099999904632536,0.22707133926355458
2008.0,3.0,4.0,0.060999999046325686,0.2253773434942942
2008.0,3.0,5.0,0.060999999046325686,0.2239761498596745
2008.0,3.0,6.0,0.060999999046325686,0.2207658323400981
2008.0,3.0,7.0,0.060999999046325686,0.21906472623283726
2008.0,3.0,8.0,0.061999998092650666,0.21643008688186474
2008.0,3.0,9.0,0.06099999904632636,0.21384289793735323
2008.0,3.0,10.0,0.060999999046325686,0.21201542776363191
2008.0,3.0,11.0,0.05900000095367397,0.21105675483687034
2008.0,3.0,12.0,0.05900000095367432,0.20996193522580314
2008.0,3.0,13.0,0.05800000190734933,0.20909359464011618
2008.0,3.0,14.0,0.05699999809265088,0.20866681426793934
2008.0,3.0,15.0,0.05599999904632463,0.20813751637995176
2008.0,3.0,16.0,0.05599999904632568,0.20755617040657925
2008.0,3.0,17.0,0.055000000000000715,0.20699688652934467
2008.0,3.0,18.0,0.05400000095367502,0.20646341798376291
2008.0,3.0,19.0,0.05400000095367432,0.20593432294541536
2008.0,3.0,20.0,0.05400000095367432,0.20526601289302693
2008.0,3.0,21.0,0.05300000190734755,0.20474694734055618
2008.0,3.0,22.0,0.05199999809265088,0.20422448614312658
2008.0,3.0,23.0,0.051999998092651364,0.203956010351879
2008.0,3.0,24.0,0.051999998092651364,0.20354101245189013
2008.0,3.0,25.0,NaN,0.2031229115257549
2008.0,3.0,26.0,NaN,0.2027275964418206
2008.0,3.0,27.0,NaN,0.20230760945294912
2008.0,3.0,28.0,NaN,0.20182113434430263
2008.0,3.0,29.0,NaN,0.20151820826359515
2008.0,3.0,30.0,NaN,0.21267555942042662
2008.0,3.0,31.0,0.051999998092651364,0.21235962559993382
2008.0,4.0,1.0,0.051999998092651364,0.21141391855628414
2008.0,4.0,2.0,0.051999998092651364,0.2104135906311334
2008.0,4.0,3.0,NaN,0.20981471216741135
2008.0,4.0,4.0,NaN,0.20930113682731638
2008.0,4.0,5.0,0.07699999809265101,0.21065233305826425
2008.0,4.0,6.0,0.08300000190734935,0.24390993504509925
2008.0,4.0,7.0,0.10499999999999954,0.24577870416492442
2008.0,4.0,8.0,0.11399999618530465,0.27523945103510417
2008.0,4.0,9.0,0.11300000190734671,0.2723029083931608
2008.0,4.0,10.0,0.11199999809265088,0.26788287803254024
2008.0,4.0,11.0,0.11000000000000154,0.2631283342400621
2008.0,4.0,12.0,0.1110000038146978,0.2609339965074762
2008.0,4.0,13.0,0.10899999618530176,0.25873310324258303
2008.0,4.0,14.0,0.1399999999999988,0.25583319036562896
2008.0,4.0,15.0,0.20000000000000284,0.3253305533319959
2008.0,4.0,16.0,0.19899999618529823,0.316735623482818
2008.0,4.0,17.0,0.21200000762939464,0.3112975400112425
2008.0,4.0,18.0,0.21799999237060597,0.315115921786692
2008.0,4.0,19.0,0.2170000076293952,0.30944262065119466
2008.0,4.0,20.0,0.2139999961853054,0.30506360292356394
2008.0,4.0,21.0,0.20999999999999508,0.2998002281779629
2008.0,4.0,22.0,0.2079999923706044,0.29525489846275144
2008.0,4.0,23.0,0.20499999999999963,0.2948076552432243
2008.0,4.0,24.0,0.20200000762939418,0.2896557801307371
2008.0,4.0,25.0,0.1989999961853055,0.28603412998518707
2008.0,4.0,26.0,0.2010000038146983,0.2833008805630418
2008.0,4.0,27.0,0.19100000381469462,0.2800609753336625
2008.0,4.0,28.0,0.18500000000000205,0.2801051211949945
2008.0,4.0,29.0,0.186000003814702,0.2776644248986226
2008.0,4.0,30.0,0.21499999999999453,0.29134614210746074
2008.0,5.0,1.0,0.24799999237060533,0.3298596600798341
2008.0,5.0,2.0,0.242000007629394,0.3225349198311245
2008.0,5.0,3.0,0.239999999999999,0.3186822276205301
2008.0,5.0,4.0,0.23799999237060443,0.31337077891013776
2008.0,5.0,5.0,0.23799999237060546,0.3112893769976579
2008.0,5.0,6.0,0.23700000762939527,0.3100081446787048
2008.0,5.0,7.0,0.234999999999999,0.30608981519267664
2008.0,5.0,8.0,0.23200000762940287,0.30268835420904533
2008.0,5.0,9.0,0.22899999618529687,0.2991200074543587
2008.0,5.0,10.0,0.2279999923706093,0.302943101956781
2008.0,5.0,11.0,0.2270000076293952,0.2999269608960276
2008.0,5.0,12.0,0.22499999999999887,0.2974352343310814
2008.0,5.0,13.0,0.2229999923706043,0.2946478462490198
2008.0,5.0,14.0,0.2189999961853064,0.29195110349353026
2008.0,5.0,15.0,0.2170000076293903,0.2893041653187077
2008.0,5.0,16.0,0.2129999923706032,0.28706080753464436
2008.0,5.0,17.0,0.20999999999999974,0.2847826860233993
2008.0,5.0,18.0,0.20499999999999852,0.28274846829762673
2008.0,5.0,19.0,0.20100000381470084,0.28030612381187575
2008.0,5.0,20.0,0.19700000762939807,0.27780298628997857
2008.0,5.0,21.0,0.19499999999999884,0.2763362623411427
2008.0,5.0,22.0,0.1920000076293943,0.2746439915724155
2008.0,5.0,23.0,0.18899999618529661,0.27279689319119027
2008.0,5.0,24.0,0.18700000762939928,0.27509389902525355
2008.0,5.0,25.0,0.18499999999999883,0.273918322597801
2008.0,5.0,26.0,0.18200000762939417,0.2737145382524424
2008.0,5.0,27.0,0.1789999961853056,0.2718957400141071
2008.0,5.0,28.0,0.17600000381469683,0.2703288464974493
2008.0,5.0,29.0,0.17299999237060848,0.26871878179535813
2008.0,5.0,30.0,0.16899999618529726,0.26690352400812356
2008.0,5.0,31.0,0.16600000381469693,0.26500497759869124
2008.0,6.0,1.0,0.1639999961853016,0.26299524766695637
2008.0,6.0,2.0,0.16200000762939937,0.26519494638588226
2008.0,6.0,3.0,0.15899999618529637,0.26516146868946927
2008.0,6.0,4.0,0.1569999980926533,0.26353772925998065
2008.0,6.0,5.0,0.15399999618530869,0.26175575090303804
2008.0,6.0,6.0,0.14999999999999436,0.2603942435985422
2008.0,6.0,7.0,0.14399999618530535,0.25656597930469155
2008.0,6.0,8.0,0.14899999618530435,0.2651332791865588
2008.0,6.0,9.0,0.14800000190734636,0.26281431517986137
2008.0,6.0,10.0,0.14699999809265557,0.2606053260463824
2008.0,6.0,11.0,0.14600000381469497,0.25916339130645644
2008.0,6.0,12.0,0.14399999618530157,0.25765527617439443
2008.0,6.0,13.0,0.1430000019073463,0.2546208554113313
2008.0,6.0,14.0,0.14199999809265562,0.2521862617293994
2008.0,6.0,15.0,0.13899999618529923,0.24953543974618167
2008.0,6.0,16.0,0.13800000190735168,0.24732556886045728
2008.0,6.0,17.0,0.13600000381469923,0.24636175990895925
2008.0,6.0,18.0,0.13399999618530145,0.24529789188368464
2008.0,6.0,19.0,0.1319999980926534,0.24388340537761966
2008.0,6.0,20.0,0.13100000381470028,0.2425448613312388
2008.0,6.0,21.0,0.12899999618530156,0.24124566706913647
2008.0,6.0,22.0,0.1339999961852989,0.24090683807548516
2008.0,6.0,23.0,0.13399999618530273,0.25502238592090565
2008.0,6.0,24.0,0.13300000190735162,0.25602287055871276
2008.0,6.0,25.0,0.13199999809265034,0.2553926276055772
2008.0,6.0,26.0,0.13100000381470023,0.25276182561596566
2008.0,6.0,27.0,0.13100000381469726,0.2497463651188367
2008.0,6.0,28.0,0.12999999999999906,0.24846965197219256
2008.0,6.0,29.0,0.13100000381469823,0.2588437955002061
2008.0,6.0,30.0,0.12999999999999906,0.2575807876600927
2008.0,7.0,1.0,0.12899999618530245,0.2558685614863975
2008.0,7.0,2.0,0.12899999618530272,0.25417855396594957
2008.0,7.0,3.0,0.13100000381469856,0.2523550963190713
2008.0,7.0,4.0,0.13100000381469726,0.259468517637175
2008.0,7.0,5.0,0.13100000381470264,0.26279692557785844
2008.0,7.0,6.0,0.13000000000000456,0.2608081506567881
2008.0,7.0,7.0,0.13,0.25809198121007493
2008.0,7.0,8.0,0.13,0.2561184043764787
2008.0,7.0,9.0,0.13,0.25419223589587353
2008.0,7.0,10.0,0.13,0.25254790544037997
2008.0,7.0,11.0,0.17000000000000348,0.2644487226103994
2008.0,7.0,12.0,0.18499999999999428,0.28103448920028884
2008.0,7.0,13.0,0.18799999237060583,0.28325104847997545
2008.0,7.0,14.0,0.18600000381470272,0.28177839034669466
2008.0,7.0,15.0,0.1849999999999941,0.2796383936489377
2008.0,7.0,16.0,0.18299999237060416,0.2771981484873072
2008.0,7.0,17.0,0.18200000762939533,0.2753472811874611
2008.0,7.0,18.0,0.18100000381470194,0.27476248595057134
